Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Schedule called, runner, 0, 0, 0, 0, 278894, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 1, 325393, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 1, 390790, NO TRIGGER, 0
Reaction starts, dict, 2, 0, 0, 1, 403220, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 1, 414244, dict.sendAnswers, 0
Reaction ends, dict, 2, 0, 0, 1, 414591, NO TRIGGER, 0
Reaction starts, runner, 2, 0, 0, 1, 415557, NO TRIGGER, 0
Schedule called, runner, 0, 0, 0, 1, 430387, runner.nextIteration, 0
Reaction ends, runner, 2, 0, 0, 1, 430551, NO TRIGGER, 0
Reaction starts, runner, 1, 0, 0, 2, 435734, NO TRIGGER, 0
Reaction ends, runner, 1, 0, 0, 2, 436047, NO TRIGGER, 0
Reaction starts, manager, 0, 0, 0, 2, 436414, NO TRIGGER, 0
Reaction ends, manager, 0, 0, 0, 2, 436604, NO TRIGGER, 0
Reaction starts, dict, 0, 0, 0, 2, 439661, NO TRIGGER, 0
Reaction ends, dict, 0, 0, 0, 2, 443261, NO TRIGGER, 0
Reaction starts, dict, 1, 0, 0, 2, 443588, NO TRIGGER, 0
Reaction ends, dict, 1, 0, 0, 2, 443871, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 452384, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 452901, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 453581, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 453915, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 454415, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 454801, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 455121, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 455525, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 459678, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 462505, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 463415, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 466538, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 2, 470085, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 2, 475725, NO TRIGGER, 0
Reaction starts, manager, 1, 0, 0, 2, 486055, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 2, 486940, dict.sendAnswers, 0
Reaction starts, NO REACTOR, 0, 0, -1647416854921849674, 0, -1647416854921849674, NO TRIGGER, 0
Schedule called, runner, 0, 0, 0, 2, 493962, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 3, 520286, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 3, 525276, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 3, 526056, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 3, 527382, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 3, 531379, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 3, 532506, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 3, 534953, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 3, 537566, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 3, 538393, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 3, 539453, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 3, 540049, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 3, 541069, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 3, 568844, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 3, 578674, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 4, 626510, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 4, 631424, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 4, 633774, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 4, 634597, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 4, 635224, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 4, 636491, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 4, 637114, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 4, 641244, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 4, 659834, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 4, 669123, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 5, 692918, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 5, 698325, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 5, 699098, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 5, 704872, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 5, 705545, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 5, 711888, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 5, 724799, NO TRIGGER, 0
Reaction ends, manager, 1, 0, 0, 5, 725525, NO TRIGGER, 0
Reaction starts, runner, 2, 0, 0, 5, 726525, NO TRIGGER, 0
Schedule called, runner, 0, 0, 0, 5, 729235, runner.nextIteration, 0
Reaction ends, runner, 2, 0, 0, 5, 729425, NO TRIGGER, 0
Reaction starts, runner, 1, 0, 0, 6, 733606, NO TRIGGER, 0
Reaction ends, runner, 1, 0, 0, 6, 733812, NO TRIGGER, 0
Reaction starts, manager, 0, 0, 0, 6, 734009, NO TRIGGER, 0
Reaction ends, manager, 0, 0, 0, 6, 734119, NO TRIGGER, 0
Reaction starts, dict, 0, 0, 0, 6, 737072, NO TRIGGER, 0
Reaction ends, dict, 0, 0, 0, 6, 737602, NO TRIGGER, 0
Reaction starts, dict, 1, 0, 0, 6, 737882, NO TRIGGER, 0
Reaction ends, dict, 1, 0, 0, 6, 738116, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 6, 748182, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 6, 748609, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 6, 749929, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 6, 753806, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 6, 754369, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 6, 755712, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 6, 759739, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 6, 760476, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 6, 760982, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 6, 766276, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 6, 766876, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 6, 767719, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 6, 789243, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 6, 795657, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 7, 826293, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 7, 827097, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 7, 827787, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 7, 829320, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 7, 830140, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 7, 830944, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 7, 831267, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 7, 833870, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 7, 834514, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 7, 840204, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 7, 841027, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 7, 844667, NO TRIGGER, 0
Reaction starts, dict, 2, 0, 0, 7, 860864, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 7, 863874, dict.sendAnswers, 0
Reaction ends, dict, 2, 0, 0, 7, 864118, NO TRIGGER, 0
Schedule called, runner, 0, 0, 0, 7, 867554, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 8, 890311, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 8, 892004, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 8, 894411, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 8, 898355, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 8, 912784, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 8, 922399, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 9, 949089, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 9, 951782, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 9, 952632, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 9, 955025, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 9, 955705, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 9, 957082, NO TRIGGER, 0
Reaction starts, dict, 2, 0, 0, 9, 968462, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 9, 969796, dict.sendAnswers, 0
Reaction ends, dict, 2, 0, 0, 9, 969982, NO TRIGGER, 0
Schedule called, runner, 0, 0, 0, 9, 972807, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 10, 993970, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 10, 994750, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 10, 995212, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 10, 996456, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 10, 1001383, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 10, 1002476, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 10, 1003220, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 10, 1006020, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 10, 1021533, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 10, 1023639, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 11, 1039980, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 11, 1042670, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 11, 1046727, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 11, 1047627, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 11, 1048510, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 11, 1051160, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 11, 1051900, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 11, 1054424, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 11, 1062221, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 11, 1064491, runner.nextIteration, 0
Reaction starts, workers, 0, 0, 0, 12, 1078977, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 12, 1080371, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 12, 1081141, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 12, 1083694, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 12, 1086214, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 12, 1090254, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 12, 1098955, dict.sendAnswers, 0
Schedule called, runner, 0, 0, 0, 12, 1102111, runner.nextIteration, 0
Schedule called, runner, 0, 0, 0, 13, 1105166, runner.done, 0
Reaction starts, workers, 0, 0, 0, 13, 1122448, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 13, 1123538, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 13, 1124532, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 13, 1126065, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 13, 1126625, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 13, 1130395, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 13, 1130988, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 13, 1132072, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 13, 1140386, dict.sendAnswers, 0
Reaction starts, workers, 0, 0, 0, 14, 1156319, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 14, 1157372, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 14, 1158082, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 14, 1166732, NO TRIGGER, 0
Reaction starts, dict, 2, 0, 0, 14, 1177819, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 14, 1179636, dict.sendAnswers, 0
Reaction ends, dict, 2, 0, 0, 14, 1179779, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 15, 1206913, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 15, 1208489, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 15, 1211106, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 15, 1212166, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 15, 1212786, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 15, 1214023, NO TRIGGER, 0
Reaction starts, workers, 0, 0, 0, 15, 1214783, NO TRIGGER, 0
Reaction ends, workers, 0, 0, 0, 15, 1215696, NO TRIGGER, 0
Schedule called, dict, 0, 0, 0, 15, 1229488, dict.sendAnswers, 0
Reaction starts, runner, 0, 1, 0, 0, 216539, NO TRIGGER, 0
Reaction ends, runner, 0, 1, 0, 0, 279706, NO TRIGGER, 0
Reaction starts, runner, 1, 1, 0, 1, 284175, NO TRIGGER, 0
Reaction ends, runner, 1, 1, 0, 1, 284706, NO TRIGGER, 0
Reaction starts, manager, 0, 1, 0, 1, 285129, NO TRIGGER, 0
Reaction ends, manager, 0, 1, 0, 1, 285375, NO TRIGGER, 0
Reaction starts, dict, 0, 1, 0, 1, 290872, NO TRIGGER, 0
Reaction ends, dict, 0, 1, 0, 1, 292200, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 315790, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 317809, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 319067, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 319907, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 322781, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 328086, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 328858, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 329458, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 330009, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 330732, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 331212, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 331790, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 332307, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 332876, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 333364, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 333892, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 334381, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 334964, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 335884, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 336424, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 336858, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 337498, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 337964, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 338636, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 339572, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 340204, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 340673, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 341361, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 341855, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 342676, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 343156, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 343793, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 1, 344253, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 1, 344993, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 459894, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 466203, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 2, 469032, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 2, 474835, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 520975, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 524581, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 529664, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 530959, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 532039, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 534864, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 3, 535661, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 3, 542604, NO TRIGGER, 0
Reaction starts, dict, 2, 1, 0, 3, 562493, NO TRIGGER, 0
Reaction ends, dict, 2, 1, 0, 3, 569179, NO TRIGGER, 0
Reaction starts, runner, 2, 1, 0, 3, 570022, NO TRIGGER, 0
Reaction ends, runner, 2, 1, 0, 3, 578930, NO TRIGGER, 0
Reaction starts, runner, 1, 1, 0, 4, 585865, NO TRIGGER, 0
Reaction ends, runner, 1, 1, 0, 4, 586293, NO TRIGGER, 0
Reaction starts, manager, 0, 1, 0, 4, 586684, NO TRIGGER, 0
Reaction ends, manager, 0, 1, 0, 4, 587413, NO TRIGGER, 0
Reaction starts, dict, 0, 1, 0, 4, 592530, NO TRIGGER, 0
Reaction ends, dict, 0, 1, 0, 4, 593808, NO TRIGGER, 0
Reaction starts, dict, 1, 1, 0, 4, 602200, NO TRIGGER, 0
Reaction ends, dict, 1, 1, 0, 4, 602622, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 625426, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 626620, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 628120, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 628854, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 629534, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 630829, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 635512, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 638654, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 4, 641183, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 4, 644063, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 693178, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 696809, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 697901, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 699098, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 700021, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 701962, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 5, 702541, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 5, 708602, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 750836, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 755599, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 758625, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 766976, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 6, 768449, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 6, 769588, NO TRIGGER, 0
Reaction starts, dict, 2, 1, 0, 6, 786874, NO TRIGGER, 0
Reaction ends, dict, 2, 1, 0, 6, 789511, NO TRIGGER, 0
Reaction starts, runner, 2, 1, 0, 6, 790342, NO TRIGGER, 0
Reaction ends, runner, 2, 1, 0, 6, 795871, NO TRIGGER, 0
Reaction starts, runner, 1, 1, 0, 7, 801545, NO TRIGGER, 0
Reaction ends, runner, 1, 1, 0, 7, 801923, NO TRIGGER, 0
Reaction starts, manager, 0, 1, 0, 7, 802297, NO TRIGGER, 0
Reaction ends, manager, 0, 1, 0, 7, 802502, NO TRIGGER, 0
Reaction starts, dict, 0, 1, 0, 7, 807068, NO TRIGGER, 0
Reaction ends, dict, 0, 1, 0, 7, 808180, NO TRIGGER, 0
Reaction starts, dict, 1, 1, 0, 7, 808608, NO TRIGGER, 0
Reaction ends, dict, 1, 1, 0, 7, 808968, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 825054, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 825777, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 827038, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 828069, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 828992, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 834401, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 835774, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 838854, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 7, 839801, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 7, 841029, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 883798, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 884406, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 885389, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 887284, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 888089, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 890139, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 890927, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 893600, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 894198, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 894973, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 8, 895758, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 8, 898990, NO TRIGGER, 0
Reaction starts, dict, 2, 1, 0, 8, 910959, NO TRIGGER, 0
Reaction ends, dict, 2, 1, 0, 8, 912926, NO TRIGGER, 0
Reaction starts, manager, 1, 1, 0, 8, 913181, NO TRIGGER, 0
Reaction ends, manager, 1, 1, 0, 8, 914261, NO TRIGGER, 0
Reaction starts, runner, 2, 1, 0, 8, 919653, NO TRIGGER, 0
Reaction ends, runner, 2, 1, 0, 8, 922506, NO TRIGGER, 0
Reaction starts, runner, 1, 1, 0, 9, 926172, NO TRIGGER, 0
Reaction ends, runner, 1, 1, 0, 9, 926386, NO TRIGGER, 0
Reaction starts, manager, 0, 1, 0, 9, 926594, NO TRIGGER, 0
Reaction ends, manager, 0, 1, 0, 9, 926701, NO TRIGGER, 0
Reaction starts, dict, 0, 1, 0, 9, 929525, NO TRIGGER, 0
Reaction ends, dict, 0, 1, 0, 9, 930288, NO TRIGGER, 0
Reaction starts, dict, 1, 1, 0, 9, 930535, NO TRIGGER, 0
Reaction ends, dict, 1, 1, 0, 9, 930732, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 943784, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 945020, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 945635, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 947381, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 947959, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 948484, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 949150, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 953841, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 9, 954691, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 9, 958402, NO TRIGGER, 0
Reaction starts, manager, 1, 1, 0, 9, 969222, NO TRIGGER, 0
Reaction ends, manager, 1, 1, 0, 9, 970065, NO TRIGGER, 0
Reaction starts, runner, 2, 1, 0, 9, 970911, NO TRIGGER, 0
Reaction ends, runner, 2, 1, 0, 9, 972949, NO TRIGGER, 0
Reaction starts, runner, 1, 1, 0, 10, 975928, NO TRIGGER, 0
Reaction ends, runner, 1, 1, 0, 10, 976114, NO TRIGGER, 0
Reaction starts, manager, 0, 1, 0, 10, 976589, NO TRIGGER, 0
Reaction ends, manager, 0, 1, 0, 10, 976681, NO TRIGGER, 0
Reaction starts, dict, 0, 1, 0, 10, 979334, NO TRIGGER, 0
Reaction ends, dict, 0, 1, 0, 10, 979774, NO TRIGGER, 0
Reaction starts, dict, 1, 1, 0, 10, 980026, NO TRIGGER, 0
Reaction ends, dict, 1, 1, 0, 10, 980185, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 989992, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 990474, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 991078, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 991333, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 991791, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 995502, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 997172, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 998834, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 999410, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 1001028, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 10, 1002520, NO TRIGGER, 0
Reaction ends, workers, 0, 1, 0, 10, 1004249, NO TRIGGER, 0
Reaction starts, manager, 1, 1, 0, 10, 1020449, NO TRIGGER, 0
Reaction ends, manager, 1, 1, 0, 10, 1020962, NO TRIGGER, 0
Reaction starts, workers, 0, 1, 0, 11, 1040412, NO TRIGGER, 0
